Vds,Vgs,Id
1.95,0.5,1.9573347516687557e-12
1.96,0.5,1.9673347516687555e-12
1.97,0.5,1.9773347516687556e-12
1.98,0.5,1.9873347516687558e-12
1.99,0.5,1.9973347516687555e-12
2.0,0.5,2.0073347516687553e-12
2.0100000000000002,0.5,2.017334751668755e-12
2.02,0.5,2.027334751668755e-12
2.0300000000000002,0.5,2.037334751668755e-12
2.04,0.5,2.0473347516687547e-12
2.05,0.5,2.0573347516687545e-12
2.06,0.5,2.0673347516687542e-12
2.07,0.5,2.077334751668754e-12
2.08,0.5,2.0873347516687538e-12
2.09,0.5,2.0973347516687535e-12
2.1,0.5,2.1073347516687533e-12
2.11,0.5,2.117334751668753e-12
2.12,0.5,2.1273347516687528e-12
2.13,0.5,2.1373347516687525e-12
2.14,0.5,2.1473347516687523e-12
2.15,0.5,2.157334751668752e-12
2.16,0.5,2.167334751668752e-12
2.17,0.5,2.177334751668752e-12
2.18,0.5,2.1873347516687517e-12
2.19,0.5,2.1973347516687515e-12
2.2,0.5,2.2073347516687512e-12
2.21,0.5,2.217334751668751e-12
2.22,0.5,2.2273347516687507e-12
2.23,0.5,2.2373347516687505e-12
2.24,0.5,2.2473347516687502e-12
2.25,0.5,2.25733475166875e-12
2.2600000000000002,0.5,2.2673347516687498e-12
2.27,0.5,2.2773347516687495e-12
2.2800000000000002,0.5,2.2873347516687493e-12
2.29,0.5,2.2973347516687494e-12
2.3000000000000003,0.5,2.307334751668749e-12
2.31,0.5,2.317334751668749e-12
2.32,0.5,2.3273347516687487e-12
2.33,0.5,2.3373347516687484e-12
2.34,0.5,2.347334751668748e-12
2.35,0.5,2.357334751668748e-12
2.36,0.5,2.3673347516687477e-12
2.37,0.5,2.3773347516687475e-12
2.38,0.5,2.3873347516687472e-12
2.39,0.5,2.397334751668747e-12
2.4,0.5,2.4073347516687467e-12
2.41,0.5,2.4173347516687465e-12
2.42,0.5,2.4273347516687466e-12
2.43,0.5,2.4373347516687464e-12
2.44,0.5,2.447334751668746e-12
2.45,0.5,2.457334751668746e-12
2.46,0.5,2.4673347516687457e-12
2.47,0.5,2.4773347516687454e-12
2.48,0.5,2.487334751668745e-12
2.49,0.5,2.497334751668745e-12
2.5,0.5,2.5073347516687447e-12
2.5100000000000002,0.5,2.5173347516687444e-12
2.52,0.5,2.5273347516687442e-12
2.5300000000000002,0.5,2.537334751668744e-12
2.54,0.5,2.5473347516687437e-12
2.5500000000000003,0.5,2.557334751668744e-12
2.56,0.5,2.5673347516687436e-12
2.57,0.5,2.5773347516687434e-12
2.58,0.5,2.587334751668743e-12
2.59,0.5,2.597334751668743e-12
2.6,0.5,2.6073347516687427e-12
2.61,0.5,2.6173347516687424e-12
2.62,0.5,2.627334751668742e-12
2.63,0.5,2.637334751668742e-12
2.64,0.5,2.6473347516687417e-12
2.65,0.5,2.6573347516687414e-12
2.66,0.5,2.667334751668741e-12
2.67,0.5,2.677334751668741e-12
2.68,0.5,2.687334751668741e-12
2.69,0.5,2.697334751668741e-12
2.7,0.5,2.7073347516687406e-12
2.71,0.5,2.7173347516687404e-12
2.72,0.5,2.72733475166874e-12
2.73,0.5,2.73733475166874e-12
2.74,0.5,2.7473347516687396e-12
2.75,0.5,2.7573347516687394e-12
2.7600000000000002,0.5,2.767334751668739e-12
2.77,0.5,2.777334751668739e-12
2.7800000000000002,0.5,2.7873347516687387e-12
2.79,0.5,2.7973347516687384e-12
2.8000000000000003,0.5,2.807334751668738e-12
2.81,0.5,2.8173347516687383e-12
2.82,0.5,2.827334751668738e-12
2.83,0.5,2.837334751668738e-12
2.84,0.5,2.8473347516687376e-12
2.85,0.5,2.8573347516687373e-12
2.86,0.5,2.867334751668737e-12
2.87,0.5,2.877334751668737e-12
2.88,0.5,2.8873347516687366e-12
2.89,0.5,2.8973347516687364e-12
2.9,0.5,2.907334751668736e-12
2.91,0.5,2.917334751668736e-12
2.92,0.5,2.9273347516687356e-12
2.93,0.5,2.9373347516687354e-12
2.94,0.5,2.9473347516687355e-12
2.95,0.5,2.9573347516687353e-12
2.96,0.5,2.967334751668735e-12
2.97,0.5,2.977334751668735e-12
2.98,0.5,2.9873347516687346e-12
2.99,0.5,2.9973347516687343e-12
3.0,0.5,3.007334751668734e-12
3.0100000000000002,0.5,3.017334751668734e-12
3.02,0.5,3.0273347516687336e-12
3.0300000000000002,0.5,3.0373347516687333e-12
3.04,0.5,3.047334751668733e-12
3.0500000000000003,0.5,3.057334751668733e-12
3.06,0.5,3.0673347516687326e-12
3.0700000000000003,0.5,3.0773347516687328e-12
3.08,0.5,3.0873347516687325e-12
3.09,0.5,3.0973347516687323e-12
3.1,0.5,3.107334751668732e-12
3.11,0.5,3.1173347516687318e-12
3.12,0.5,3.1273347516687315e-12
3.13,0.5,3.1373347516687313e-12
3.14,0.5,3.147334751668731e-12
3.15,0.5,3.157334751668731e-12
3.16,0.5,3.1673347516687306e-12
3.17,0.5,3.1773347516687303e-12
3.18,0.5,3.18733475166873e-12
3.19,0.5,3.19733475166873e-12
3.2,0.5,3.20733475166873e-12
3.21,0.5,3.2173347516687298e-12
3.22,0.5,3.2273347516687295e-12
3.23,0.5,3.2373347516687293e-12
3.24,0.5,3.247334751668729e-12
3.25,0.5,3.2573347516687288e-12
3.2600000000000002,0.5,3.2673347516687285e-12
3.27,0.5,3.2773347516687283e-12
3.2800000000000002,0.5,3.287334751668728e-12
3.29,0.5,3.2973347516687278e-12
3.3000000000000003,0.5,3.3073347516687276e-12
3.31,0.5,3.3173347516687273e-12
3.3200000000000003,0.5,3.327334751668727e-12
3.33,0.5,3.3373347516687272e-12
3.34,0.5,3.347334751668727e-12
3.35,0.5,3.3573347516687267e-12
3.36,0.5,3.3673347516687265e-12
3.37,0.5,3.3773347516687262e-12
3.38,0.5,3.387334751668726e-12
3.39,0.5,3.3973347516687258e-12
3.4,0.5,3.4073347516687255e-12
3.41,0.5,3.4173347516687253e-12
3.42,0.5,3.427334751668725e-12
3.43,0.5,3.4373347516687248e-12
3.44,0.5,3.4473347516687245e-12
3.45,0.5,3.4573347516687243e-12
3.46,0.5,3.4673347516687244e-12
3.47,0.5,3.477334751668724e-12
3.48,0.5,3.487334751668724e-12
3.49,0.5,3.4973347516687237e-12
3.5,0.5,3.5073347516687235e-12
3.5100000000000002,0.5,3.5173347516687232e-12
3.52,0.5,3.527334751668723e-12
3.5300000000000002,0.5,3.5373347516687227e-12
3.54,0.5,3.5473347516687225e-12
3.5500000000000003,0.5,3.5573347516687222e-12
3.56,0.5,3.567334751668722e-12
3.5700000000000003,0.5,3.5773347516687218e-12
3.58,0.5,3.587334751668722e-12
3.59,0.5,3.5973347516687217e-12
3.6,0.5,3.6073347516687214e-12
3.61,0.5,3.617334751668721e-12
3.62,0.5,3.627334751668721e-12
3.63,0.5,3.6373347516687207e-12
3.64,0.5,3.64733475166872e-12
3.65,0.5,3.65733475166872e-12
3.66,0.5,3.66733475166872e-12
3.67,0.5,3.67733475166872e-12
3.68,0.5,3.68733475166872e-12
3.69,0.5,3.697334751668719e-12
3.7,0.5,3.707334751668719e-12
3.71,0.5,3.717334751668719e-12
3.72,0.5,3.727334751668719e-12
3.73,0.5,3.737334751668718e-12
3.74,0.5,3.7473347516687184e-12
3.75,0.5,3.757334751668718e-12
3.7600000000000002,0.5,3.767334751668718e-12
3.77,0.5,3.777334751668717e-12
3.7800000000000002,0.5,3.7873347516687174e-12
3.79,0.5,3.7973347516687176e-12
3.8000000000000003,0.5,3.807334751668717e-12
3.81,0.5,3.817334751668717e-12
3.8200000000000003,0.5,3.8273347516687164e-12
3.83,0.5,3.837334751668717e-12
3.84,0.5,3.847334751668716e-12
3.85,0.5,3.857334751668716e-12
3.86,0.5,3.8673347516687155e-12
3.87,0.5,3.877334751668716e-12
3.88,0.5,3.887334751668715e-12
3.89,0.5,3.897334751668715e-12
3.9,0.5,3.9073347516687145e-12
3.91,0.5,3.917334751668715e-12
3.92,0.5,3.927334751668715e-12
3.93,0.5,3.937334751668714e-12
3.94,0.5,3.947334751668714e-12
3.95,0.5,3.957334751668714e-12
3.96,0.5,3.967334751668714e-12
3.97,0.5,3.977334751668713e-12
3.98,0.5,3.987334751668713e-12
3.99,0.5,3.997334751668713e-12
4.0,0.5,4.007334751668713e-12
4.01,0.5,4.017334751668713e-12
4.0200000000000005,0.5,4.027334751668712e-12
4.03,0.5,4.0373347516687125e-12
4.04,0.5,4.047334751668713e-12
4.05,0.5,4.057334751668712e-12
4.0600000000000005,0.5,4.067334751668712e-12
4.07,0.5,4.0773347516687115e-12
4.08,0.5,4.087334751668712e-12
4.09,0.5,4.097334751668711e-12
4.1,0.5,4.107334751668711e-12
4.11,0.5,4.1173347516687106e-12
4.12,0.5,4.127334751668711e-12
4.13,0.5,4.13733475166871e-12
4.14,0.5,4.14733475166871e-12
4.15,0.5,4.15733475166871e-12
4.16,0.5,4.16733475166871e-12
4.17,0.5,4.17733475166871e-12
4.18,0.5,4.187334751668709e-12
4.19,0.5,4.1973347516687094e-12
4.2,0.5,4.207334751668709e-12
4.21,0.5,4.217334751668709e-12
4.22,0.5,4.227334751668708e-12
4.23,0.5,4.2373347516687084e-12
4.24,0.5,4.247334751668708e-12
4.25,0.5,4.257334751668708e-12
4.26,0.5,4.267334751668707e-12
4.2700000000000005,0.5,4.2773347516687075e-12
4.28,0.5,4.287334751668708e-12
4.29,0.5,4.297334751668707e-12
4.3,0.5,4.307334751668707e-12
4.3100000000000005,0.5,4.3173347516687065e-12
4.32,0.5,4.327334751668707e-12
4.33,0.5,4.337334751668706e-12
4.34,0.5,4.347334751668706e-12
4.3500000000000005,0.5,4.3573347516687055e-12
4.36,0.5,4.367334751668706e-12
4.37,0.5,4.377334751668705e-12
4.38,0.5,4.387334751668705e-12
4.39,0.5,4.3973347516687045e-12
4.4,0.5,4.407334751668705e-12
4.41,0.5,4.417334751668705e-12
4.42,0.5,4.427334751668704e-12
4.43,0.5,4.437334751668704e-12
4.44,0.5,4.447334751668704e-12
4.45,0.5,4.457334751668704e-12
4.46,0.5,4.467334751668703e-12
4.47,0.5,4.477334751668703e-12
4.48,0.5,4.487334751668703e-12
4.49,0.5,4.497334751668703e-12
4.5,0.5,4.507334751668702e-12
4.51,0.5,4.517334751668702e-12
4.5200000000000005,0.5,4.527334751668702e-12
4.53,0.5,4.537334751668702e-12
4.54,0.5,4.547334751668702e-12
4.55,0.5,4.5573347516687014e-12
4.5600000000000005,0.5,4.5673347516687016e-12
4.57,0.5,4.577334751668701e-12
4.58,0.5,4.587334751668701e-12
4.59,0.5,4.5973347516687004e-12
4.6000000000000005,0.5,4.607334751668701e-12
4.61,0.5,4.6173347516687e-12
4.62,0.5,4.6273347516687e-12
4.63,0.5,4.6373347516686995e-12
4.64,0.5,4.6473347516687e-12
4.65,0.5,4.657334751668699e-12
4.66,0.5,4.667334751668699e-12
4.67,0.5,4.677334751668699e-12
4.68,0.5,4.687334751668699e-12
4.69,0.5,4.697334751668699e-12
4.7,0.5,4.707334751668698e-12
4.71,0.5,4.717334751668698e-12
4.72,0.5,4.727334751668698e-12
4.73,0.5,4.737334751668698e-12
4.74,0.5,4.747334751668697e-12
4.75,0.5,4.757334751668697e-12
4.76,0.5,4.767334751668697e-12
4.7700000000000005,0.5,4.777334751668697e-12
4.78,0.5,4.787334751668696e-12
4.79,0.5,4.797334751668696e-12
4.8,0.5,4.8073347516686965e-12
4.8100000000000005,0.5,4.817334751668696e-12
4.82,0.5,4.827334751668696e-12
4.83,0.5,4.837334751668695e-12
4.84,0.5,4.8473347516686955e-12
4.8500000000000005,0.5,4.857334751668695e-12
4.86,0.5,4.867334751668695e-12
4.87,0.5,4.8773347516686944e-12
4.88,0.5,4.8873347516686946e-12
4.89,0.5,4.897334751668694e-12
4.9,0.5,4.907334751668694e-12
4.91,0.5,4.9173347516686934e-12
4.92,0.5,4.9273347516686936e-12
4.93,0.5,4.937334751668694e-12
4.94,0.5,4.947334751668693e-12
4.95,0.5,4.957334751668693e-12
4.96,0.5,4.967334751668693e-12
4.97,0.5,4.977334751668693e-12
4.98,0.5,4.987334751668692e-12
4.99,0.5,4.997334751668692e-12
5.0,0.5,5.007334751668692e-12
0.0,1.0,-0.0
0.01,1.0,7.953700528454636e-07
0.02,1.0,1.5744133695230952e-06
0.03,1.0,2.3370396734665378e-06
0.04,1.0,3.0831586880301802e-06
0.05,1.0,3.8126801365147037e-06
0.06,1.0,4.525513742184407e-06
0.07,1.0,5.2215692282789244e-06
0.08,1.0,5.9007563183471036e-06
0.09,1.0,6.562984734843651e-06
0.1,1.0,7.208164201437374e-06
0.11,1.0,7.836204441316097e-06
0.12,1.0,8.44701517766764e-06
0.13,1.0,9.040506133679816e-06
0.14,1.0,9.616587032540458e-06
0.15,1.0,1.017516759743738e-05
0.16,1.0,1.0716157551558399e-05
0.17,1.0,1.123946661809134e-05
0.18,1.0,1.1745004520224019e-05
0.19,1.0,1.2232680981144257e-05
0.2,1.0,1.270240572403988e-05
0.21,1.0,1.315408847209871e-05
0.22,1.0,1.3587638948508547e-05
0.23,1.0,1.4002966876457227e-05
0.24,1.0,1.439998197913258e-05
0.25,1.0,1.4778593979722402e-05
0.26,1.0,1.5138712601414539e-05
0.27,1.0,1.5480247567396787e-05
0.28,1.0,1.5803108600856983e-05
0.29,1.0,1.6107205424982946e-05
0.3,1.0,1.6392447762962485e-05
0.31,1.0,1.6658745337983425e-05
0.32,1.0,1.690600787323359e-05
0.33,1.0,1.7134145091900797e-05
0.34,1.0,1.7343066717172883e-05
0.35000000000000003,1.0,1.753268247223764e-05
0.36,1.0,1.7702902080282896e-05
0.37,1.0,1.7853635264496477e-05
0.38,1.0,1.7984791748066207e-05
0.39,1.0,1.8096281254179903e-05
0.4,1.0,1.8188013506025382e-05
0.41000000000000003,1.0,1.8259898226790475e-05
0.42,1.0,1.8311845139662973e-05
0.43,1.0,1.8344540119706108e-05
0.44,1.0,1.837200201545816e-05
0.45,1.0,1.8399463911210212e-05
0.46,1.0,1.8426925806962265e-05
0.47000000000000003,1.0,1.8454387702714303e-05
0.48,1.0,1.8481849598466356e-05
0.49,1.0,1.850931149421842e-05
0.5,1.0,1.8536773389970474e-05
0.51,1.0,1.8564235285722526e-05
0.52,1.0,1.8591697181474578e-05
0.53,1.0,1.8619159077226644e-05
0.54,1.0,1.8646620972978696e-05
0.55,1.0,1.867408286873075e-05
0.56,1.0,1.87015447644828e-05
0.5700000000000001,1.0,1.8729006660234853e-05
0.58,1.0,1.8756468555986905e-05
0.59,1.0,1.8783930451738958e-05
0.6,1.0,1.881139234749101e-05
0.61,1.0,1.8838854243243062e-05
0.62,1.0,1.8866316138995115e-05
0.63,1.0,1.8893778034747153e-05
0.64,1.0,1.892123993049922e-05
0.65,1.0,1.894870182625127e-05
0.66,1.0,1.8976163722003324e-05
0.67,1.0,1.9003625617755376e-05
0.68,1.0,1.9031087513507415e-05
0.6900000000000001,1.0,1.905854940925948e-05
0.7000000000000001,1.0,1.9086011305011533e-05
0.71,1.0,1.9113473200763585e-05
0.72,1.0,1.9140935096515637e-05
0.73,1.0,1.9168396992267703e-05
0.74,1.0,1.9195858888019756e-05
0.75,1.0,1.9223320783771794e-05
0.76,1.0,1.925078267952386e-05
0.77,1.0,1.9278244575275912e-05
0.78,1.0,1.930570647102795e-05
0.79,1.0,1.9333168366780017e-05
0.8,1.0,1.936063026253207e-05
0.81,1.0,1.938809215828412e-05
0.8200000000000001,1.0,1.9415554054036174e-05
0.8300000000000001,1.0,1.9443015949788213e-05
0.84,1.0,1.947047784554028e-05
0.85,1.0,1.949793974129233e-05
0.86,1.0,1.9525401637044383e-05
0.87,1.0,1.9552863532796435e-05
0.88,1.0,1.9580325428548474e-05
0.89,1.0,1.960778732430054e-05
0.9,1.0,1.963524922005258e-05
0.91,1.0,1.9662711115804644e-05
0.92,1.0,1.9690173011556697e-05
0.93,1.0,1.9717634907308735e-05
0.9400000000000001,1.0,1.9745096803060815e-05
0.9500000000000001,1.0,1.9772558698812854e-05
0.96,1.0,1.980002059456492e-05
0.97,1.0,1.9827482490316972e-05
0.98,1.0,1.985494438606901e-05
0.99,1.0,1.9882406281821076e-05
1.0,1.0,1.990986817757313e-05
1.01,1.0,1.993733007332518e-05
1.02,1.0,1.996479196907722e-05
1.03,1.0,1.9992253864829272e-05
1.04,1.0,2.0019715760581338e-05
1.05,1.0,2.0047177656333376e-05
1.06,1.0,2.0074639552085442e-05
1.07,1.0,2.0102101447837495e-05
1.08,1.0,2.0129563343589533e-05
1.09,1.0,2.01570252393416e-05
1.1,1.0,2.0184487135093638e-05
1.11,1.0,2.0211949030845704e-05
1.12,1.0,2.0239410926597756e-05
1.1300000000000001,1.0,2.0266872822349795e-05
1.1400000000000001,1.0,2.029433471810186e-05
1.1500000000000001,1.0,2.0321796613853926e-05
1.16,1.0,2.034925850960598e-05
1.17,1.0,2.0376720405358017e-05
1.18,1.0,2.040418230111007e-05
1.19,1.0,2.0431644196862136e-05
1.2,1.0,2.0459106092614174e-05
1.21,1.0,2.048656798836624e-05
1.22,1.0,2.0514029884118292e-05
1.23,1.0,2.054149177987033e-05
1.24,1.0,2.0568953675622397e-05
1.25,1.0,2.0596415571374436e-05
1.26,1.0,2.06238774671265e-05
1.27,1.0,2.0651339362878554e-05
1.28,1.0,2.0678801258630593e-05
1.29,1.0,2.070626315438266e-05
1.3,1.0,2.0733725050134697e-05
1.31,1.0,2.0761186945886763e-05
1.32,1.0,2.0788648841638815e-05
1.33,1.0,2.0816110737390854e-05
1.34,1.0,2.084357263314292e-05
1.35,1.0,2.0871034528894972e-05
1.36,1.0,2.0898496424647038e-05
1.37,1.0,2.092595832039909e-05
1.3800000000000001,1.0,2.095342021615113e-05
1.3900000000000001,1.0,2.0980882111903195e-05
1.4000000000000001,1.0,2.1008344007655234e-05
1.41,1.0,2.10358059034073e-05
1.42,1.0,2.106326779915935e-05
1.43,1.0,2.109072969491139e-05
1.44,1.0,2.1118191590663456e-05
1.45,1.0,2.1145653486415495e-05
1.46,1.0,2.117311538216756e-05
1.47,1.0,2.1200577277919613e-05
1.48,1.0,2.1228039173671652e-05
1.49,1.0,2.1255501069423718e-05
1.5,1.0,2.128296296517577e-05
1.51,1.0,2.1310424860927822e-05
1.52,1.0,2.1337886756679874e-05
1.53,1.0,2.1365348652431913e-05
1.54,1.0,2.139281054818398e-05
1.55,1.0,2.142027244393603e-05
1.56,1.0,2.1447734339688097e-05
1.57,1.0,2.147519623544015e-05
1.58,1.0,2.1502658131192188e-05
1.59,1.0,2.1530120026944254e-05
1.6,1.0,2.1557581922696306e-05
1.61,1.0,2.158504381844836e-05
1.62,1.0,2.161250571420041e-05
1.6300000000000001,1.0,2.163996760995245e-05
1.6400000000000001,1.0,2.1667429505704515e-05
1.6500000000000001,1.0,2.1694891401456568e-05
1.6600000000000001,1.0,2.172235329720862e-05
1.67,1.0,2.1749815192960672e-05
1.68,1.0,2.177727708871271e-05
1.69,1.0,2.1804738984464777e-05
1.7,1.0,2.183220088021683e-05
1.71,1.0,2.185966277596888e-05
1.72,1.0,2.1887124671720934e-05
1.73,1.0,2.1914586567472986e-05
1.74,1.0,2.1942048463225025e-05
1.75,1.0,2.1969510358977104e-05
1.76,1.0,2.1996972254729143e-05
1.77,1.0,2.202443415048121e-05
1.78,1.0,2.205189604623326e-05
1.79,1.0,2.20793579419853e-05
1.8,1.0,2.2106819837737366e-05
1.81,1.0,2.2134281733489418e-05
1.82,1.0,2.216174362924147e-05
1.83,1.0,2.2189205524993522e-05
1.84,1.0,2.2216667420745575e-05
1.85,1.0,2.2244129316497627e-05
1.86,1.0,2.2271591212249666e-05
1.87,1.0,2.2299053108001718e-05
1.8800000000000001,1.0,2.2326515003753784e-05
1.8900000000000001,1.0,2.2353976899505836e-05
1.9000000000000001,1.0,2.238143879525789e-05
1.9100000000000001,1.0,2.240890069100994e-05
1.92,1.0,2.2436362586761993e-05
1.93,1.0,2.2463824482514032e-05
1.94,1.0,2.2491286378266084e-05
1.95,1.0,2.2518748274018136e-05
1.96,1.0,2.2546210169770216e-05
1.97,1.0,2.2573672065522268e-05
1.98,1.0,2.260113396127432e-05
1.99,1.0,2.2628595857026373e-05
2.0,1.0,2.2656057752778425e-05
2.0100000000000002,1.0,2.2683519648530477e-05
2.02,1.0,2.271098154428253e-05
2.0300000000000002,1.0,2.2738443440034568e-05
2.04,1.0,2.276590533578662e-05
2.05,1.0,2.2793367231538686e-05
2.06,1.0,2.282082912729074e-05
2.07,1.0,2.284829102304279e-05
2.08,1.0,2.2875752918794843e-05
2.09,1.0,2.2903214814546895e-05
2.1,1.0,2.2930676710298934e-05
2.11,1.0,2.2958138606051e-05
2.12,1.0,2.2985600501803052e-05
2.13,1.0,2.3013062397555105e-05
2.14,1.0,2.3040524293307157e-05
2.15,1.0,2.306798618905921e-05
2.16,1.0,2.3095448084811248e-05
2.17,1.0,2.31229099805633e-05
2.18,1.0,2.3150371876315366e-05
2.19,1.0,2.3177833772067405e-05
2.2,1.0,2.3205295667819457e-05
2.21,1.0,2.3232757563571523e-05
2.22,1.0,2.3260219459323575e-05
2.23,1.0,2.3287681355075627e-05
2.24,1.0,2.331514325082768e-05
2.25,1.0,2.334260514657972e-05
2.2600000000000002,1.0,2.337006704233177e-05
2.27,1.0,2.3397528938083823e-05
2.2800000000000002,1.0,2.342499083383589e-05
2.29,1.0,2.345245272958794e-05
2.3000000000000003,1.0,2.3479914625339993e-05
2.31,1.0,2.3507376521092046e-05
2.32,1.0,2.3534838416844098e-05
2.33,1.0,2.356230031259615e-05
2.34,1.0,2.3589762208348203e-05
2.35,1.0,2.3617224104100255e-05
2.36,1.0,2.3644685999852294e-05
2.37,1.0,2.367214789560436e-05
2.38,1.0,2.369960979135641e-05
2.39,1.0,2.3727071687108464e-05
2.4,1.0,2.3754533582860503e-05
2.41,1.0,2.378199547861257e-05
2.42,1.0,2.380945737436462e-05
2.43,1.0,2.383691927011666e-05
2.44,1.0,2.3864381165868712e-05
2.45,1.0,2.3891843061620778e-05
2.46,1.0,2.391930495737283e-05
2.47,1.0,2.3946766853124882e-05
2.48,1.0,2.3974228748876935e-05
2.49,1.0,2.4001690644628973e-05
2.5,1.0,2.402915254038104e-05
2.5100000000000002,1.0,2.4056614436133078e-05
2.52,1.0,2.408407633188513e-05
2.5300000000000002,1.0,2.4111538227637196e-05
2.54,1.0,2.4139000123389248e-05
2.5500000000000003,1.0,2.41664620191413e-05
2.56,1.0,2.4193923914893353e-05
2.57,1.0,2.422138581064539e-05
2.58,1.0,2.4248847706397457e-05
2.59,1.0,2.427630960214951e-05
2.6,1.0,2.430377149790155e-05
2.61,1.0,2.4331233393653614e-05
2.62,1.0,2.4358695289405667e-05
2.63,1.0,2.438615718515772e-05
2.64,1.0,2.441361908090977e-05
2.65,1.0,2.4441080976661823e-05
2.66,1.0,2.4468542872413862e-05
2.67,1.0,2.4496004768165914e-05
2.68,1.0,2.4523466663917967e-05
2.69,1.0,2.4550928559670033e-05
2.7,1.0,2.457839045542207e-05
2.71,1.0,2.4605852351174137e-05
2.72,1.0,2.463331424692619e-05
2.73,1.0,2.4660776142678228e-05
2.74,1.0,2.468823803843028e-05
2.75,1.0,2.4715699934182346e-05
2.7600000000000002,1.0,2.4743161829934385e-05
2.77,1.0,2.477062372568645e-05
2.7800000000000002,1.0,2.4798085621438503e-05
2.79,1.0,2.4825547517190555e-05
2.8000000000000003,1.0,2.4853009412942608e-05
2.81,1.0,2.488047130869466e-05
2.82,1.0,2.49079332044467e-05
2.83,1.0,2.493539510019875e-05
2.84,1.0,2.4962856995950817e-05
2.85,1.0,2.499031889170287e-05
2.86,1.0,2.501778078745492e-05
2.87,1.0,2.5045242683206974e-05
2.88,1.0,2.5072704578959026e-05
2.89,1.0,2.5100166474711078e-05
2.9,1.0,2.5127628370463117e-05
2.91,1.0,2.5155090266215183e-05
2.92,1.0,2.5182552161967235e-05
2.93,1.0,2.5210014057719287e-05
2.94,1.0,2.523747595347134e-05
2.95,1.0,2.5264937849223392e-05
2.96,1.0,2.529239974497543e-05
2.97,1.0,2.5319861640727496e-05
2.98,1.0,2.5347323536479535e-05
2.99,1.0,2.5374785432231588e-05
3.0,1.0,2.540224732798364e-05
3.0100000000000002,1.0,2.5429709223735706e-05
3.02,1.0,2.5457171119487758e-05
3.0300000000000002,1.0,2.548463301523981e-05
3.04,1.0,2.5512094910991862e-05
3.0500000000000003,1.0,2.5539556806743915e-05
3.06,1.0,2.5567018702495954e-05
3.0700000000000003,1.0,2.5594480598248006e-05
3.08,1.0,2.562194249400007e-05
3.09,1.0,2.5649404389752124e-05
3.1,1.0,2.5676866285504176e-05
3.11,1.0,2.570432818125623e-05
3.12,1.0,2.573179007700828e-05
3.13,1.0,2.5759251972760333e-05
3.14,1.0,2.5786713868512372e-05
3.15,1.0,2.5814175764264438e-05
3.16,1.0,2.584163766001649e-05
3.17,1.0,2.5869099555768542e-05
3.18,1.0,2.5896561451520594e-05
3.19,1.0,2.5924023347272647e-05
3.2,1.0,2.5951485243024685e-05
3.21,1.0,2.597894713877675e-05
3.22,1.0,2.6006409034528804e-05
3.23,1.0,2.6033870930280842e-05
3.24,1.0,2.6061332826032895e-05
3.25,1.0,2.608879472178496e-05
3.2600000000000002,1.0,2.6116256617537013e-05
3.27,1.0,2.6143718513289065e-05
3.2800000000000002,1.0,2.6171180409041117e-05
3.29,1.0,2.619864230479317e-05
3.3000000000000003,1.0,2.6226104200545222e-05
3.31,1.0,2.6253566096297274e-05
3.3200000000000003,1.0,2.6281027992049326e-05
3.33,1.0,2.630848988780138e-05
3.34,1.0,2.633595178355343e-05
3.35,1.0,2.6363413679305483e-05
3.36,1.0,2.6390875575057536e-05
3.37,1.0,2.6418337470809588e-05
3.38,1.0,2.644579936656164e-05
3.39,1.0,2.6473261262313692e-05
3.4,1.0,2.6500723158065745e-05
3.41,1.0,2.6528185053817797e-05
3.42,1.0,2.655564694956985e-05
3.43,1.0,2.65831088453219e-05
3.44,1.0,2.6610570741073954e-05
3.45,1.0,2.6638032636825993e-05
3.46,1.0,2.666549453257806e-05
3.47,1.0,2.669295642833011e-05
3.48,1.0,2.6720418324082163e-05
3.49,1.0,2.6747880219834215e-05
3.5,1.0,2.6775342115586268e-05
3.5100000000000002,1.0,2.680280401133832e-05
3.52,1.0,2.6830265907090372e-05
3.5300000000000002,1.0,2.6857727802842424e-05
3.54,1.0,2.6885189698594477e-05
3.5500000000000003,1.0,2.691265159434653e-05
3.56,1.0,2.694011349009858e-05
3.5700000000000003,1.0,2.6967575385850634e-05
