Vds,Vgs,L,W,T,Id
0.2,0.25,2e-07,1e-06,50.0,4.558984418168065e-09
0.7,0.25,2e-07,1e-06,50.0,6.4371166010112746e-09
1.2,0.25,2e-07,1e-06,50.0,8.172764947170596e-09
1.6999999999999997,0.25,2e-07,1e-06,50.0,1.03681678413971e-08
2.1999999999999997,0.25,2e-07,1e-06,50.0,1.3901981853367414e-08
2.6999999999999997,0.25,2e-07,1e-06,50.0,1.7528217151678103e-08
0.2,0.25,2e-07,1e-06,50.0,4.672191201394443e-09
0.7,0.25,2e-07,1e-06,50.0,6.1819544695256016e-09
1.2,0.25,2e-07,1e-06,50.0,8.01917090342912e-09
1.6999999999999997,0.25,2e-07,1e-06,50.0,1.0790893501621489e-08
2.1999999999999997,0.25,2e-07,1e-06,50.0,1.3723922979581041e-08
2.6999999999999997,0.25,2e-07,1e-06,50.0,1.631295891135963e-08
0.2,0.25,4e-07,2e-07,0.0,2.872453649914726e-10
0.7,0.25,4e-07,2e-07,0.0,3.6355039050985384e-10
1.2,0.25,4e-07,2e-07,0.0,4.4265232355603406e-10
1.6999999999999997,0.25,4e-07,2e-07,0.0,5.606641463353268e-10
2.1999999999999997,0.25,4e-07,2e-07,0.0,6.937573482307212e-10
2.6999999999999997,0.25,4e-07,2e-07,0.0,8.591819462351941e-10
0.2,0.25,4e-07,2e-07,0.0,2.651399144850241e-10
0.7,0.25,4e-07,2e-07,0.0,3.5164392668696636e-10
1.2,0.25,4e-07,2e-07,0.0,4.170710924704666e-10
1.6999999999999997,0.25,4e-07,2e-07,0.0,5.276248865213551e-10
2.1999999999999997,0.25,4e-07,2e-07,0.0,6.377304209856974e-10
2.6999999999999997,0.25,4e-07,2e-07,0.0,8.175852771370032e-10
0.2,0.25,4e-07,2e-07,0.0,2.9893797765518486e-10
0.7,0.25,4e-07,2e-07,0.0,3.785573044637921e-10
1.2,0.25,4e-07,2e-07,0.0,4.517119613802394e-10
1.6999999999999997,0.25,4e-07,2e-07,0.0,5.473639839818754e-10
2.1999999999999997,0.25,4e-07,2e-07,0.0,7.188361690980729e-10
2.6999999999999997,0.25,4e-07,2e-07,0.0,8.569768496381945e-10
0.2,0.25,4e-07,2e-07,0.0,2.757586544626923e-10
0.7,0.25,4e-07,2e-07,0.0,3.81543508088935e-10
1.2,0.25,4e-07,2e-07,0.0,4.263020803095961e-10
1.6999999999999997,0.25,4e-07,2e-07,0.0,5.444408497014458e-10
2.1999999999999997,0.25,4e-07,2e-07,0.0,6.623988162796176e-10
2.6999999999999997,0.25,4e-07,2e-07,0.0,8.439056292930027e-10
0.2,0.25,4e-07,2e-07,0.0,2.8456223070751095e-10
0.7,0.25,4e-07,2e-07,0.0,3.47261630163814e-10
1.2,0.25,4e-07,2e-07,0.0,4.3917829679773947e-10
1.6999999999999997,0.25,4e-07,2e-07,0.0,5.676963123992414e-10
2.1999999999999997,0.25,4e-07,2e-07,0.0,6.911061150244148e-10
2.6999999999999997,0.25,4e-07,2e-07,0.0,8.562631682932104e-10
0.2,0.25,4e-07,2e-07,25.0,5.279802974081029e-10
0.7,0.25,4e-07,2e-07,25.0,6.419476629371625e-10
1.2,0.25,4e-07,2e-07,25.0,7.983255307373674e-10
1.6999999999999997,0.25,4e-07,2e-07,25.0,9.624728944768027e-10
2.1999999999999997,0.25,4e-07,2e-07,25.0,1.1751460216036297e-09
2.6999999999999997,0.25,4e-07,2e-07,25.0,1.4855079800867043e-09
0.2,0.25,4e-07,2e-07,25.0,4.788479877228607e-10
0.7,0.25,4e-07,2e-07,25.0,6.157840032192056e-10
1.2,0.25,4e-07,2e-07,25.0,7.505063358770095e-10
1.6999999999999997,0.25,4e-07,2e-07,25.0,8.633661150240908e-10
2.1999999999999997,0.25,4e-07,2e-07,25.0,1.1457378823727313e-09
2.6999999999999997,0.25,4e-07,2e-07,25.0,1.315634366860646e-09
0.2,0.25,4e-07,2e-07,25.0,4.944912112539622e-10
0.7,0.25,4e-07,2e-07,25.0,6.276009018129262e-10
1.2,0.25,4e-07,2e-07,25.0,7.919612524876147e-10
1.6999999999999997,0.25,4e-07,2e-07,25.0,8.932917638325166e-10
2.1999999999999997,0.25,4e-07,2e-07,25.0,1.071695892030951e-09
2.6999999999999997,0.25,4e-07,2e-07,25.0,1.2993129913436426e-09
0.2,0.25,4e-07,2e-07,25.0,4.800094036662108e-10
0.7,0.25,4e-07,2e-07,25.0,6.303625455145428e-10
1.2,0.25,4e-07,2e-07,25.0,7.538457744587692e-10
1.6999999999999997,0.25,4e-07,2e-07,25.0,8.852173773142649e-10
2.1999999999999997,0.25,4e-07,2e-07,25.0,1.0731511689803415e-09
2.6999999999999997,0.25,4e-07,2e-07,25.0,1.3234449080726647e-09
